Date,Close
8/6/2021 16:00:00,146.14
8/5/2021 16:00:00,147.06
8/4/2021 16:00:00,146.95
8/3/2021 16:00:00,147.36
8/2/2021 16:00:00,145.52
7/30/2021 16:00:00,145.86
7/29/2021 16:00:00,145.64
7/28/2021 16:00:00,144.98
7/27/2021 16:00:00,146.77
7/26/2021 16:00:00,148.99
7/23/2021 16:00:00,148.56
7/22/2021 16:00:00,146.8
7/21/2021 16:00:00,145.4
7/20/2021 16:00:00,146.15
7/19/2021 16:00:00,142.45
7/16/2021 16:00:00,146.39
7/15/2021 16:00:00,148.48
7/14/2021 16:00:00,149.15
7/13/2021 16:00:00,145.64
7/12/2021 16:00:00,144.5
7/9/2021 16:00:00,145.11
7/8/2021 16:00:00,143.24
7/7/2021 16:00:00,144.57
7/6/2021 16:00:00,142.02
7/2/2021 16:00:00,139.96
7/1/2021 16:00:00,137.27
6/30/2021 16:00:00,136.96
6/29/2021 16:00:00,136.33
6/28/2021 16:00:00,134.78
6/25/2021 16:00:00,133.11
6/24/2021 16:00:00,133.41
6/23/2021 16:00:00,133.7
6/22/2021 16:00:00,133.98
6/21/2021 16:00:00,132.3
6/18/2021 16:00:00,130.46
6/17/2021 16:00:00,131.79
6/16/2021 16:00:00,130.15
6/15/2021 16:00:00,129.64
6/14/2021 16:00:00,130.48
6/11/2021 16:00:00,127.35
6/10/2021 16:00:00,126.11
6/9/2021 16:00:00,127.13
6/8/2021 16:00:00,126.74
6/7/2021 16:00:00,125.9
6/4/2021 16:00:00,125.89
6/3/2021 16:00:00,123.54
6/2/2021 16:00:00,125.06
6/1/2021 16:00:00,124.28
5/28/2021 16:00:00,124.61
5/27/2021 16:00:00,125.28
5/26/2021 16:00:00,126.85
5/25/2021 16:00:00,126.9
5/24/2021 16:00:00,127.1
5/21/2021 16:00:00,125.43
5/20/2021 16:00:00,127.31
5/19/2021 16:00:00,124.69
5/18/2021 16:00:00,124.85
5/17/2021 16:00:00,126.27
5/14/2021 16:00:00,127.45
5/13/2021 16:00:00,124.97
5/12/2021 16:00:00,122.77
5/11/2021 16:00:00,125.91
5/10/2021 16:00:00,126.85
5/7/2021 16:00:00,130.21
5/6/2021 16:00:00,129.74
5/5/2021 16:00:00,128.1
5/4/2021 16:00:00,127.85
5/3/2021 16:00:00,132.54
4/30/2021 16:00:00,131.46
4/29/2021 16:00:00,133.48
4/28/2021 16:00:00,133.58
4/27/2021 16:00:00,134.39
4/26/2021 16:00:00,134.72
4/23/2021 16:00:00,134.32
4/22/2021 16:00:00,131.94
4/21/2021 16:00:00,133.5
4/20/2021 16:00:00,133.11
4/19/2021 16:00:00,134.84
4/16/2021 16:00:00,134.16
4/15/2021 16:00:00,134.5
4/14/2021 16:00:00,132.03
4/13/2021 16:00:00,134.43
4/12/2021 16:00:00,131.24
4/9/2021 16:00:00,133
4/8/2021 16:00:00,130.36
4/7/2021 16:00:00,127.9
4/6/2021 16:00:00,126.21
4/5/2021 16:00:00,125.9
4/1/2021 16:00:00,123
3/31/2021 16:00:00,122.15
3/30/2021 16:00:00,119.9
3/29/2021 16:00:00,121.39
3/26/2021 16:00:00,121.21
3/25/2021 16:00:00,120.59
3/24/2021 16:00:00,120.09
3/23/2021 16:00:00,122.54
3/22/2021 16:00:00,123.39
3/19/2021 16:00:00,119.99
3/18/2021 16:00:00,120.53
3/17/2021 16:00:00,124.76
3/16/2021 16:00:00,125.57
3/15/2021 16:00:00,123.99
3/12/2021 16:00:00,121.03
3/11/2021 16:00:00,121.96
3/10/2021 16:00:00,119.98
3/9/2021 16:00:00,121.09
3/8/2021 16:00:00,116.36
3/5/2021 16:00:00,121.42
3/4/2021 16:00:00,120.13
3/3/2021 16:00:00,122.06
3/2/2021 16:00:00,125.12
3/1/2021 16:00:00,127.79
2/26/2021 16:00:00,121.26
2/25/2021 16:00:00,120.99
2/24/2021 16:00:00,125.35
2/23/2021 16:00:00,125.86
2/22/2021 16:00:00,126
2/19/2021 16:00:00,129.87
2/18/2021 16:00:00,129.71
2/17/2021 16:00:00,130.84
2/16/2021 16:00:00,133.19
2/12/2021 16:00:00,135.37
2/11/2021 16:00:00,135.13
2/10/2021 16:00:00,135.39
2/9/2021 16:00:00,136.01
2/8/2021 16:00:00,136.91
2/5/2021 16:00:00,136.76
2/4/2021 16:00:00,137.39
2/3/2021 16:00:00,133.94
2/2/2021 16:00:00,134.99
2/1/2021 16:00:00,134.14
1/29/2021 16:00:00,131.96
1/28/2021 16:00:00,137.09
1/27/2021 16:00:00,142.06
1/26/2021 16:00:00,143.16
1/25/2021 16:00:00,142.92
1/22/2021 16:00:00,139.07
1/21/2021 16:00:00,136.87
1/20/2021 16:00:00,132.03
1/19/2021 16:00:00,127.83
1/15/2021 16:00:00,127.14
1/14/2021 16:00:00,128.91
1/13/2021 16:00:00,130.89
1/12/2021 16:00:00,128.8
1/11/2021 16:00:00,128.98
1/8/2021 16:00:00,132.05
1/7/2021 16:00:00,130.92
1/6/2021 16:00:00,126.6
1/5/2021 16:00:00,131.01
1/4/2021 16:00:00,129.41
12/31/2020 16:00:00,132.69
12/30/2020 16:00:00,133.72
12/29/2020 16:00:00,134.87
12/28/2020 16:00:00,136.69
12/24/2020 13:00:00,131.97
12/23/2020 16:00:00,130.96
12/22/2020 16:00:00,131.88
12/21/2020 16:00:00,128.23
12/18/2020 16:00:00,126.66
12/17/2020 16:00:00,128.7
12/16/2020 16:00:00,127.81
12/15/2020 16:00:00,127.88
12/14/2020 16:00:00,121.78
12/11/2020 16:00:00,122.41
12/10/2020 16:00:00,123.24
12/9/2020 16:00:00,121.78
12/8/2020 16:00:00,124.38
12/7/2020 16:00:00,123.75
12/4/2020 16:00:00,122.25
12/3/2020 16:00:00,122.94
12/2/2020 16:00:00,123.08
12/1/2020 16:00:00,122.72
11/30/2020 16:00:00,119.05
11/27/2020 13:00:00,116.59
11/25/2020 16:00:00,116.03
11/24/2020 16:00:00,115.17
11/23/2020 16:00:00,113.85
11/20/2020 16:00:00,117.34
11/19/2020 16:00:00,118.64
11/18/2020 16:00:00,118.03
11/17/2020 16:00:00,119.39
11/16/2020 16:00:00,120.3
11/13/2020 16:00:00,119.26
11/12/2020 16:00:00,119.21
11/11/2020 16:00:00,119.49
11/10/2020 16:00:00,115.97
11/9/2020 16:00:00,116.32
11/6/2020 16:00:00,118.69
11/5/2020 16:00:00,119.03
11/4/2020 16:00:00,114.95
11/3/2020 16:00:00,110.44
11/2/2020 16:00:00,108.77
10/30/2020 16:00:00,108.86
10/29/2020 16:00:00,115.32
10/28/2020 16:00:00,111.2
10/27/2020 16:00:00,116.6
10/26/2020 16:00:00,115.05
10/23/2020 16:00:00,115.04
10/22/2020 16:00:00,115.75
10/21/2020 16:00:00,116.87
10/20/2020 16:00:00,117.51
10/19/2020 16:00:00,115.98
10/16/2020 16:00:00,119.02
10/15/2020 16:00:00,120.71
10/14/2020 16:00:00,121.19
10/13/2020 16:00:00,121.1
10/12/2020 16:00:00,124.4
10/9/2020 16:00:00,116.97
10/8/2020 16:00:00,114.97
10/7/2020 16:00:00,115.08
10/6/2020 16:00:00,113.16
10/5/2020 16:00:00,116.5
10/2/2020 16:00:00,113.02
10/1/2020 16:00:00,116.79
9/30/2020 16:00:00,115.81
9/29/2020 16:00:00,114.09
9/28/2020 16:00:00,114.96
9/25/2020 16:00:00,112.28
9/24/2020 16:00:00,108.22
9/23/2020 16:00:00,107.12
9/22/2020 16:00:00,111.81
9/21/2020 16:00:00,110.08
9/18/2020 16:00:00,106.84
9/17/2020 16:00:00,110.34
9/16/2020 16:00:00,112.13
9/15/2020 16:00:00,115.54
9/14/2020 16:00:00,115.36
9/11/2020 16:00:00,112
9/10/2020 16:00:00,113.49
9/9/2020 16:00:00,117.32
9/8/2020 16:00:00,112.82
9/4/2020 16:00:00,120.96
9/3/2020 16:00:00,120.88
9/2/2020 16:00:00,131.4
9/1/2020 16:00:00,134.18
8/31/2020 16:00:00,129.04
8/28/2020 16:00:00,124.81
8/27/2020 16:00:00,125.01
8/26/2020 16:00:00,126.52
8/25/2020 16:00:00,124.83
8/24/2020 16:00:00,125.86
8/21/2020 16:00:00,124.37
8/20/2020 16:00:00,118.28
8/19/2020 16:00:00,115.71
8/18/2020 16:00:00,115.56
8/17/2020 16:00:00,114.61
8/14/2020 16:00:00,114.91
8/13/2020 16:00:00,115.01
8/12/2020 16:00:00,113.01
8/11/2020 16:00:00,109.38
8/10/2020 16:00:00,112.73
8/7/2020 16:00:00,111.11
8/6/2020 16:00:00,113.9
8/5/2020 16:00:00,110.06
8/4/2020 16:00:00,109.67
8/3/2020 16:00:00,108.94
7/31/2020 16:00:00,106.26
7/30/2020 16:00:00,96.19
7/29/2020 16:00:00,95.04
7/28/2020 16:00:00,93.25
7/27/2020 16:00:00,94.81
7/24/2020 16:00:00,92.62
7/23/2020 16:00:00,92.85
7/22/2020 16:00:00,97.27
7/21/2020 16:00:00,97
7/20/2020 16:00:00,98.36
7/17/2020 16:00:00,96.33
7/16/2020 16:00:00,96.52
7/15/2020 16:00:00,97.73
7/14/2020 16:00:00,97.06
7/13/2020 16:00:00,95.48
7/10/2020 16:00:00,95.92
7/9/2020 16:00:00,95.68
7/8/2020 16:00:00,95.34
7/7/2020 16:00:00,93.17
7/6/2020 16:00:00,93.46
7/2/2020 16:00:00,91.03
7/1/2020 16:00:00,91.03
6/30/2020 16:00:00,91.2
6/29/2020 16:00:00,90.45
6/26/2020 16:00:00,88.41
6/25/2020 16:00:00,91.21
6/24/2020 16:00:00,90.02
6/23/2020 16:00:00,91.63
6/22/2020 16:00:00,89.72
6/19/2020 16:00:00,87.43
6/18/2020 16:00:00,87.93
6/17/2020 16:00:00,87.9
6/16/2020 16:00:00,88.02
6/15/2020 16:00:00,85.75
6/12/2020 16:00:00,84.7
6/11/2020 16:00:00,83.98
6/10/2020 16:00:00,88.21
6/9/2020 16:00:00,86
6/8/2020 16:00:00,83.37
6/5/2020 16:00:00,82.88
6/4/2020 16:00:00,80.58
6/3/2020 16:00:00,81.28
6/2/2020 16:00:00,80.83
6/1/2020 16:00:00,80.46
5/29/2020 16:00:00,79.49
5/28/2020 16:00:00,79.56
5/27/2020 16:00:00,79.53
5/26/2020 16:00:00,79.18
5/22/2020 16:00:00,79.72
5/21/2020 16:00:00,79.21
5/20/2020 16:00:00,79.81
5/19/2020 16:00:00,78.29
5/18/2020 16:00:00,78.74
5/15/2020 16:00:00,76.93
5/14/2020 16:00:00,77.39
5/13/2020 16:00:00,76.91
5/12/2020 16:00:00,77.85
5/11/2020 16:00:00,78.75
5/8/2020 16:00:00,77.53
5/7/2020 16:00:00,75.94
5/6/2020 16:00:00,75.16
5/5/2020 16:00:00,74.39
5/4/2020 16:00:00,73.29
5/1/2020 16:00:00,72.27
4/30/2020 16:00:00,73.45
4/29/2020 16:00:00,71.93
4/28/2020 16:00:00,69.65
4/27/2020 16:00:00,70.79
4/24/2020 16:00:00,70.74
4/23/2020 16:00:00,68.76
4/22/2020 16:00:00,69.03
4/21/2020 16:00:00,67.09
4/20/2020 16:00:00,69.23
4/17/2020 16:00:00,70.7
4/16/2020 16:00:00,71.67
4/15/2020 16:00:00,71.11
4/14/2020 16:00:00,71.76
4/13/2020 16:00:00,68.31
4/9/2020 16:00:00,67
4/8/2020 16:00:00,66.52
4/7/2020 16:00:00,64.86
4/6/2020 16:00:00,65.62
4/3/2020 16:00:00,60.35
4/2/2020 16:00:00,61.23
4/1/2020 16:00:00,60.23
3/31/2020 16:00:00,63.57
3/30/2020 16:00:00,63.7
3/27/2020 16:00:00,61.94
3/26/2020 16:00:00,64.61
3/25/2020 16:00:00,61.38
3/24/2020 16:00:00,61.72
3/23/2020 16:00:00,56.09
3/20/2020 16:00:00,57.31
3/19/2020 16:00:00,61.2
3/18/2020 16:00:00,61.67
3/17/2020 16:00:00,63.22
3/16/2020 16:00:00,60.55
3/13/2020 16:00:00,69.49
3/12/2020 16:00:00,62.06
3/11/2020 16:00:00,68.86
3/10/2020 16:00:00,71.33
3/9/2020 16:00:00,66.54
3/6/2020 16:00:00,72.26
3/5/2020 16:00:00,73.23
3/4/2020 16:00:00,75.69
3/3/2020 16:00:00,72.33
3/2/2020 16:00:00,74.7
2/28/2020 16:00:00,68.34
2/27/2020 16:00:00,68.38
2/26/2020 16:00:00,73.16
2/25/2020 16:00:00,72.02
2/24/2020 16:00:00,74.55
2/21/2020 16:00:00,78.26
2/20/2020 16:00:00,80.08
2/19/2020 16:00:00,80.91
2/18/2020 16:00:00,79.75
2/14/2020 16:00:00,81.24
2/13/2020 16:00:00,81.22
2/12/2020 16:00:00,81.8
2/11/2020 16:00:00,79.9
2/10/2020 16:00:00,80.39
2/7/2020 16:00:00,80.01
2/6/2020 16:00:00,81.3
2/5/2020 16:00:00,80.36
2/4/2020 16:00:00,79.71
2/3/2020 16:00:00,77.17
1/31/2020 16:00:00,77.38
1/30/2020 16:00:00,80.97
1/29/2020 16:00:00,81.08
1/28/2020 16:00:00,79.42
1/27/2020 16:00:00,77.24
1/24/2020 16:00:00,79.58
1/23/2020 16:00:00,79.81
1/22/2020 16:00:00,79.43
1/21/2020 16:00:00,79.14
1/17/2020 16:00:00,79.68
1/16/2020 16:00:00,78.81
1/15/2020 16:00:00,77.83
1/14/2020 16:00:00,78.17
1/13/2020 16:00:00,79.24
1/10/2020 16:00:00,77.58
1/9/2020 16:00:00,77.41
1/8/2020 16:00:00,75.8
1/7/2020 16:00:00,74.6
1/6/2020 16:00:00,74.95
1/3/2020 16:00:00,74.36
1/2/2020 16:00:00,75.09
12/31/2019 16:00:00,73.41
12/30/2019 16:00:00,72.88
12/27/2019 16:00:00,72.45
12/26/2019 16:00:00,72.48
12/24/2019 13:00:00,71.07
12/23/2019 16:00:00,71
12/20/2019 16:00:00,69.86
12/19/2019 16:00:00,70.01
12/18/2019 16:00:00,69.94
12/17/2019 16:00:00,70.1
12/16/2019 16:00:00,69.97
12/13/2019 16:00:00,68.79
12/12/2019 16:00:00,67.86
12/11/2019 16:00:00,67.69
12/10/2019 16:00:00,67.12
12/9/2019 16:00:00,66.73
12/6/2019 16:00:00,67.68
12/5/2019 16:00:00,66.4
12/4/2019 16:00:00,65.44
12/3/2019 16:00:00,64.86
12/2/2019 16:00:00,66.04
11/29/2019 13:00:00,66.81
11/27/2019 16:00:00,66.96
11/26/2019 16:00:00,66.07
11/25/2019 16:00:00,66.59
11/22/2019 16:00:00,65.44
11/21/2019 16:00:00,65.5
11/20/2019 16:00:00,65.8
11/19/2019 16:00:00,66.57
11/18/2019 16:00:00,66.78
11/15/2019 16:00:00,66.44
11/14/2019 16:00:00,65.66
11/13/2019 16:00:00,66.12
11/12/2019 16:00:00,65.49
11/11/2019 16:00:00,65.55
11/8/2019 16:00:00,65.04
11/7/2019 16:00:00,64.86
11/6/2019 16:00:00,64.31
11/5/2019 16:00:00,64.28
11/4/2019 16:00:00,64.38
11/1/2019 16:00:00,63.96
10/31/2019 16:00:00,62.19
10/30/2019 16:00:00,60.82
10/29/2019 16:00:00,60.82
10/28/2019 16:00:00,62.26
10/25/2019 16:00:00,61.65
10/24/2019 16:00:00,60.9
10/23/2019 16:00:00,60.8
10/22/2019 16:00:00,59.99
10/21/2019 16:00:00,60.13
10/18/2019 16:00:00,59.1
10/17/2019 16:00:00,58.82
10/16/2019 16:00:00,58.59
10/15/2019 16:00:00,58.83
10/14/2019 16:00:00,58.97
10/11/2019 16:00:00,59.05
10/10/2019 16:00:00,57.52
10/9/2019 16:00:00,56.76
10/8/2019 16:00:00,56.1
10/7/2019 16:00:00,56.77
10/4/2019 16:00:00,56.75
10/3/2019 16:00:00,55.21
10/2/2019 16:00:00,54.74
10/1/2019 16:00:00,56.15
9/30/2019 16:00:00,55.99
9/27/2019 16:00:00,54.71
9/26/2019 16:00:00,54.97
9/25/2019 16:00:00,55.26
9/24/2019 16:00:00,54.42
9/23/2019 16:00:00,54.68
9/20/2019 16:00:00,54.43
9/19/2019 16:00:00,55.24
9/18/2019 16:00:00,55.69
9/17/2019 16:00:00,55.18
9/16/2019 16:00:00,54.98
9/13/2019 16:00:00,54.69
9/12/2019 16:00:00,55.77
9/11/2019 16:00:00,55.9
9/10/2019 16:00:00,54.18
9/9/2019 16:00:00,53.54
9/6/2019 16:00:00,53.32
9/5/2019 16:00:00,53.32
9/4/2019 16:00:00,52.3
9/3/2019 16:00:00,51.43
8/30/2019 16:00:00,52.19
8/29/2019 16:00:00,52.25
8/28/2019 16:00:00,51.38
8/27/2019 16:00:00,51.04
8/26/2019 16:00:00,51.62
8/23/2019 16:00:00,50.66
8/22/2019 16:00:00,53.12
8/21/2019 16:00:00,53.16
8/20/2019 16:00:00,52.59
8/19/2019 16:00:00,52.59
8/16/2019 16:00:00,51.63
8/15/2019 16:00:00,50.44
8/14/2019 16:00:00,50.69
8/13/2019 16:00:00,52.24
8/12/2019 16:00:00,50.12
8/9/2019 16:00:00,50.25
8/8/2019 16:00:00,50.86
8/7/2019 16:00:00,49.76
8/6/2019 16:00:00,49.25
8/5/2019 16:00:00,48.34
8/2/2019 16:00:00,51.01
8/1/2019 16:00:00,52.11
7/31/2019 16:00:00,53.26
7/30/2019 16:00:00,52.2
7/29/2019 16:00:00,52.42
7/26/2019 16:00:00,51.94
7/25/2019 16:00:00,51.76
7/24/2019 16:00:00,52.17
7/23/2019 16:00:00,52.21
7/22/2019 16:00:00,51.81
7/19/2019 16:00:00,50.65
7/18/2019 16:00:00,51.42
7/17/2019 16:00:00,50.84
7/16/2019 16:00:00,51.13
7/15/2019 16:00:00,51.3
7/12/2019 16:00:00,50.83
7/11/2019 16:00:00,50.44
7/10/2019 16:00:00,50.81
7/9/2019 16:00:00,50.31
7/8/2019 16:00:00,50.01
7/5/2019 16:00:00,51.06
7/3/2019 13:00:00,51.1
7/2/2019 16:00:00,50.68
7/1/2019 16:00:00,50.39
6/28/2019 16:00:00,49.48
6/27/2019 16:00:00,49.94
6/26/2019 16:00:00,49.95
6/25/2019 16:00:00,48.89
6/24/2019 16:00:00,49.65
6/21/2019 16:00:00,49.7
6/20/2019 16:00:00,49.87
6/19/2019 16:00:00,49.47
6/18/2019 16:00:00,49.61
6/17/2019 16:00:00,48.47
6/14/2019 16:00:00,48.19
6/13/2019 16:00:00,48.54
6/12/2019 16:00:00,48.55
6/11/2019 16:00:00,48.7
6/10/2019 16:00:00,48.15
6/7/2019 16:00:00,47.54
6/6/2019 16:00:00,46.31
6/5/2019 16:00:00,45.64
6/4/2019 16:00:00,44.91
6/3/2019 16:00:00,43.33
5/31/2019 16:00:00,43.77
5/30/2019 16:00:00,44.58
5/29/2019 16:00:00,44.35
5/28/2019 16:00:00,44.56
5/24/2019 16:00:00,44.74
5/23/2019 16:00:00,44.92
5/22/2019 16:00:00,45.7
5/21/2019 16:00:00,46.65
5/20/2019 16:00:00,45.77
5/17/2019 16:00:00,47.25
5/16/2019 16:00:00,47.52
5/15/2019 16:00:00,47.73
5/14/2019 16:00:00,47.17
5/13/2019 16:00:00,46.43
5/10/2019 16:00:00,49.3
5/9/2019 16:00:00,50.18
5/8/2019 16:00:00,50.73
5/7/2019 16:00:00,50.72
5/6/2019 16:00:00,52.12
5/3/2019 16:00:00,52.94
5/2/2019 16:00:00,52.29
5/1/2019 16:00:00,52.63
4/30/2019 16:00:00,50.17
4/29/2019 16:00:00,51.15
4/26/2019 16:00:00,51.08
4/25/2019 16:00:00,51.32
4/24/2019 16:00:00,51.79
4/23/2019 16:00:00,51.87
4/22/2019 16:00:00,51.13
4/18/2019 16:00:00,50.97
4/17/2019 16:00:00,50.78
4/16/2019 16:00:00,49.81
4/15/2019 16:00:00,49.81
4/12/2019 16:00:00,49.72
4/11/2019 16:00:00,49.74
4/10/2019 16:00:00,50.16
4/9/2019 16:00:00,49.88
4/8/2019 16:00:00,50.03
4/5/2019 16:00:00,49.25
4/4/2019 16:00:00,48.92
4/3/2019 16:00:00,48.84
4/2/2019 16:00:00,48.51
4/1/2019 16:00:00,47.81
3/29/2019 16:00:00,47.49
3/28/2019 16:00:00,47.18
3/27/2019 16:00:00,47.12
3/26/2019 16:00:00,46.7
3/25/2019 16:00:00,47.19
3/22/2019 16:00:00,47.76
3/21/2019 16:00:00,48.77
3/20/2019 16:00:00,47.04
3/19/2019 16:00:00,46.63
3/18/2019 16:00:00,47.01
3/15/2019 16:00:00,46.53
3/14/2019 16:00:00,45.93
3/13/2019 16:00:00,45.43
3/12/2019 16:00:00,45.23
3/11/2019 16:00:00,44.73
3/8/2019 16:00:00,43.23
3/7/2019 16:00:00,43.13
3/6/2019 16:00:00,43.63
3/5/2019 16:00:00,43.88
3/4/2019 16:00:00,43.96
3/1/2019 16:00:00,43.74
2/28/2019 16:00:00,43.29
2/27/2019 16:00:00,43.72
2/26/2019 16:00:00,43.58
2/25/2019 16:00:00,43.56
2/22/2019 16:00:00,43.24
2/21/2019 16:00:00,42.77
2/20/2019 16:00:00,43.01
2/19/2019 16:00:00,42.73
2/15/2019 16:00:00,42.61
2/14/2019 16:00:00,42.7
2/13/2019 16:00:00,42.55
2/12/2019 16:00:00,42.72
2/11/2019 16:00:00,42.36
2/8/2019 16:00:00,42.6
2/7/2019 16:00:00,42.74
2/6/2019 16:00:00,43.56
2/5/2019 16:00:00,43.55
2/4/2019 16:00:00,42.81
2/1/2019 16:00:00,41.63
1/31/2019 16:00:00,41.61
1/30/2019 16:00:00,41.31
1/29/2019 16:00:00,38.67
1/28/2019 16:00:00,39.08
1/25/2019 16:00:00,39.44
1/24/2019 16:00:00,38.17
1/23/2019 16:00:00,38.48
1/22/2019 16:00:00,38.33
1/18/2019 16:00:00,39.21
1/17/2019 16:00:00,38.97
1/16/2019 16:00:00,38.74
1/15/2019 16:00:00,38.27
1/14/2019 16:00:00,37.5
1/11/2019 16:00:00,38.07
1/10/2019 16:00:00,38.45
1/9/2019 16:00:00,38.33
1/8/2019 16:00:00,37.69
1/7/2019 16:00:00,36.98
1/4/2019 16:00:00,37.07
1/3/2019 16:00:00,35.55
1/2/2019 16:00:00,39.48
12/31/2018 16:00:00,39.44
12/28/2018 16:00:00,39.06
12/27/2018 16:00:00,39.04
12/26/2018 16:00:00,39.29
12/24/2018 13:00:00,36.71
12/21/2018 16:00:00,37.68
12/20/2018 16:00:00,39.21
12/19/2018 16:00:00,40.22
12/18/2018 16:00:00,41.52
12/17/2018 16:00:00,40.99
12/14/2018 16:00:00,41.37
12/13/2018 16:00:00,42.74
12/12/2018 16:00:00,42.28
12/11/2018 16:00:00,42.16
12/10/2018 16:00:00,42.4
12/7/2018 16:00:00,42.12
12/6/2018 16:00:00,43.68
12/4/2018 16:00:00,44.17
12/3/2018 16:00:00,46.21
11/30/2018 16:00:00,44.65
11/29/2018 16:00:00,44.89
11/28/2018 16:00:00,45.24
11/27/2018 16:00:00,43.56
11/26/2018 16:00:00,43.66
11/23/2018 13:00:00,43.07
11/21/2018 16:00:00,44.2
11/20/2018 16:00:00,44.25
11/19/2018 16:00:00,46.47
11/16/2018 16:00:00,48.38
11/15/2018 16:00:00,47.85
11/14/2018 16:00:00,46.7
11/13/2018 16:00:00,48.06
11/12/2018 16:00:00,48.54
11/9/2018 16:00:00,51.12
11/8/2018 16:00:00,52.12
11/7/2018 16:00:00,52.49
11/6/2018 16:00:00,50.94
11/5/2018 16:00:00,50.4
11/2/2018 16:00:00,51.87
11/1/2018 16:00:00,55.56
10/31/2018 16:00:00,54.72
10/30/2018 16:00:00,53.33
10/29/2018 16:00:00,53.06
10/26/2018 16:00:00,54.08
10/25/2018 16:00:00,54.95
10/24/2018 16:00:00,53.77
10/23/2018 16:00:00,55.68
10/22/2018 16:00:00,55.16
10/19/2018 16:00:00,54.83
10/18/2018 16:00:00,54.01
10/17/2018 16:00:00,55.3
10/16/2018 16:00:00,55.54
10/15/2018 16:00:00,54.34
10/12/2018 16:00:00,55.53
10/11/2018 16:00:00,53.61
10/10/2018 16:00:00,54.09
10/9/2018 16:00:00,56.72
10/8/2018 16:00:00,55.94
10/5/2018 16:00:00,56.07
10/4/2018 16:00:00,57
10/3/2018 16:00:00,58.02
10/2/2018 16:00:00,57.32
10/1/2018 16:00:00,56.82
9/28/2018 16:00:00,56.44
9/27/2018 16:00:00,56.24
9/26/2018 16:00:00,55.11
9/25/2018 16:00:00,55.55
9/24/2018 16:00:00,55.2
9/21/2018 16:00:00,54.42
9/20/2018 16:00:00,55.01
9/19/2018 16:00:00,54.59
9/18/2018 16:00:00,54.56
9/17/2018 16:00:00,54.47
9/14/2018 16:00:00,55.96
9/13/2018 16:00:00,56.6
9/12/2018 16:00:00,55.27
9/11/2018 16:00:00,55.96
9/10/2018 16:00:00,54.58
9/7/2018 16:00:00,55.33
9/6/2018 16:00:00,55.78
9/5/2018 16:00:00,56.72
9/4/2018 16:00:00,57.09
8/31/2018 16:00:00,56.91
8/30/2018 16:00:00,56.26
8/29/2018 16:00:00,55.75
8/28/2018 16:00:00,54.93
8/27/2018 16:00:00,54.49
8/24/2018 16:00:00,54.04
8/23/2018 16:00:00,53.87
8/22/2018 16:00:00,53.76
8/21/2018 16:00:00,53.76
8/20/2018 16:00:00,53.87
8/17/2018 16:00:00,54.4
8/16/2018 16:00:00,53.33
8/15/2018 16:00:00,52.56
8/14/2018 16:00:00,52.44
8/13/2018 16:00:00,52.22
8/10/2018 16:00:00,51.88
8/9/2018 16:00:00,52.22
8/8/2018 16:00:00,51.81
8/7/2018 16:00:00,51.78
8/6/2018 16:00:00,52.27
8/3/2018 16:00:00,52
8/2/2018 16:00:00,51.85
8/1/2018 16:00:00,50.38
7/31/2018 16:00:00,47.57
7/30/2018 16:00:00,47.48
7/27/2018 16:00:00,47.75
7/26/2018 16:00:00,48.55
7/25/2018 16:00:00,48.71
7/24/2018 16:00:00,48.25
7/23/2018 16:00:00,47.86
7/20/2018 16:00:00,47.86
7/19/2018 16:00:00,47.97
7/18/2018 16:00:00,47.6
7/17/2018 16:00:00,47.86
7/16/2018 16:00:00,47.73
7/13/2018 16:00:00,47.83
7/12/2018 16:00:00,47.76
7/11/2018 16:00:00,46.97
7/10/2018 16:00:00,47.59
7/9/2018 16:00:00,47.65
7/6/2018 16:00:00,46.99
7/5/2018 16:00:00,46.35
7/3/2018 13:00:00,45.98
7/2/2018 16:00:00,46.8
6/29/2018 16:00:00,46.28
6/28/2018 16:00:00,46.38
6/27/2018 16:00:00,46.04
6/26/2018 16:00:00,46.11
6/25/2018 16:00:00,45.54
6/22/2018 16:00:00,46.23
6/21/2018 16:00:00,46.37
6/20/2018 16:00:00,46.63
6/19/2018 16:00:00,46.42
6/18/2018 16:00:00,47.19
6/15/2018 16:00:00,47.21
6/14/2018 16:00:00,47.7
6/13/2018 16:00:00,47.68
6/12/2018 16:00:00,48.07
6/11/2018 16:00:00,47.81
6/8/2018 16:00:00,47.93
6/7/2018 16:00:00,48.37
6/6/2018 16:00:00,48.5
6/5/2018 16:00:00,48.33
6/4/2018 16:00:00,47.96
6/1/2018 16:00:00,47.56
5/31/2018 16:00:00,46.72
5/30/2018 16:00:00,46.88
5/29/2018 16:00:00,46.98
5/25/2018 16:00:00,47.15
5/24/2018 16:00:00,47.04
5/23/2018 16:00:00,47.09
5/22/2018 16:00:00,46.79
5/21/2018 16:00:00,46.91
5/18/2018 16:00:00,46.58
5/17/2018 16:00:00,46.75
5/16/2018 16:00:00,47.05
5/15/2018 16:00:00,46.61
5/14/2018 16:00:00,47.04
5/11/2018 16:00:00,47.15
5/10/2018 16:00:00,47.51
5/9/2018 16:00:00,46.84
5/8/2018 16:00:00,46.51
5/7/2018 16:00:00,46.29
5/4/2018 16:00:00,45.96
5/3/2018 16:00:00,44.22
5/2/2018 16:00:00,44.14
5/1/2018 16:00:00,42.28
